Date,Adj Close
,Z74.SI
2020-01-02,2.9580469131469727
2020-01-03,2.9319465160369873
2020-01-06,2.914546012878418
2020-01-07,2.923246145248413
2020-01-08,2.9493467807769775
2020-01-09,2.923246145248413
2020-01-10,2.8884456157684326
2020-01-13,2.844944953918457
2020-01-14,2.827544689178467
2020-01-15,2.83624529838562
2020-01-16,2.8971457481384277
2020-01-17,2.8710455894470215
2020-01-20,2.8710455894470215
2020-01-21,2.844944953918457
2020-01-22,2.853645086288452
2020-01-23,2.905846118927002
2020-01-24,2.9493467807769775
2020-01-28,2.923246145248413
2020-01-29,2.923246145248413
2020-01-30,2.9319465160369873
2020-01-31,2.8710455894470215
2020-02-03,2.818844795227051
2020-02-04,2.8623452186584473
2020-02-05,2.8884456157684326
2020-02-06,2.9319465160369873
2020-02-07,2.8884456157684326
2020-02-10,2.8623452186584473
2020-02-11,2.8710455894470215
2020-02-12,2.905846118927002
2020-02-13,2.853645086288452
2020-02-14,2.8014442920684814
2020-02-17,2.7927441596984863
2020-02-18,2.757943630218506
2020-02-19,2.757943630218506
2020-02-20,2.7231431007385254
2020-02-21,2.69704270362854
2020-02-24,2.69704270362854
2020-02-25,2.69704270362854
2020-02-26,2.67964243888855
2020-02-27,2.6709423065185547
2020-02-28,2.610041618347168
2020-03-02,2.5926411151885986
2020-03-03,2.5926411151885986
2020-03-04,2.5839409828186035
2020-03-05,2.6013410091400146
2020-03-06,2.5665409564971924
2020-03-09,2.4447388648986816
2020-03-10,2.5056397914886475
2020-03-11,2.4534389972686768
2020-03-12,2.383837938308716
2020-03-13,2.2968361377716064
2020-03-16,2.2098352909088135
2020-03-17,2.1663339138031006
2020-03-18,2.1663339138031006
2020-03-19,2.0532326698303223
2020-03-20,2.096733331680298
2020-03-23,1.9836316108703613
2020-03-24,2.1489338874816895
2020-03-25,2.262035608291626
2020-03-26,2.192434787750244
2020-03-27,2.2359354496002197
2020-03-30,2.105433464050293
2020-03-31,2.2098352909088135
2020-04-01,2.192434787750244
2020-04-02,2.279435873031616
2020-04-03,2.2446353435516357
2020-04-06,2.2707359790802
2020-04-07,2.32293701171875
2020-04-08,2.2707359790802
2020-04-09,2.3577373027801514
2020-04-13,2.383837938308716
2020-04-14,2.4534389972686768
2020-04-15,2.4360384941101074
2020-04-16,2.409938335418701
2020-04-17,2.401237726211548
2020-04-20,2.409938335418701
2020-04-21,2.392537832260132
2020-04-22,2.401237726211548
2020-04-23,2.392537832260132
2020-04-24,2.3490371704101562
2020-04-27,2.409938335418701
2020-04-28,2.4360384941101074
2020-04-29,2.4360384941101074
2020-04-30,2.4621388912200928
2020-05-04,2.3664374351501465
2020-05-05,2.3751375675201416
2020-05-06,2.392537832260132
2020-05-08,2.3664374351501465
2020-05-11,2.392537832260132
2020-05-12,2.383837938308716
2020-05-13,2.3490371704101562
2020-05-14,2.314236879348755
2020-05-15,2.314236879348755
2020-05-18,2.32293701171875
2020-05-19,2.3490371704101562
2020-05-20,2.32293701171875
2020-05-21,2.331636905670166
2020-05-22,2.2968361377716064
2020-05-26,2.314236879348755
2020-05-27,2.279435873031616
2020-05-28,2.183734893798828
2020-05-29,2.1663339138031006
2020-06-01,2.192434787750244
2020-06-02,2.2098352909088135
2020-06-03,2.2359354496002197
2020-06-04,2.2446353435516357
2020-06-05,2.2881364822387695
2020-06-08,2.2968361377716064
2020-06-09,2.32293701171875
2020-06-10,2.3055362701416016
2020-06-11,2.2359354496002197
2020-06-12,2.2185354232788086
2020-06-15,2.192434787750244
2020-06-16,2.2359354496002197
2020-06-17,2.2446353435516357
2020-06-18,2.2359354496002197
2020-06-19,2.192434787750244
2020-06-22,2.175034284591675
2020-06-23,2.192434787750244
2020-06-24,2.2011351585388184
2020-06-25,2.1576342582702637
2020-06-26,2.1663339138031006
2020-06-29,2.131533622741699
2020-06-30,2.1402337551116943
2020-07-01,2.1489338874816895
2020-07-02,2.183734893798828
2020-07-03,2.2011351585388184
2020-07-06,2.2098352909088135
2020-07-07,2.183734893798828
2020-07-08,2.192434787750244
2020-07-09,2.183734893798828
2020-07-13,2.175034284591675
2020-07-14,2.192434787750244
2020-07-15,2.2098352909088135
2020-07-16,2.175034284591675
2020-07-17,2.183734893798828
2020-07-20,2.2011351585388184
2020-07-21,2.2098352909088135
2020-07-22,2.1576342582702637
2020-07-23,2.183734893798828
2020-07-24,2.1576342582702637
2020-07-27,2.175034284591675
2020-07-28,2.183734893798828
2020-07-29,2.175034284591675
2020-07-30,2.1576342582702637
2020-08-03,2.131533622741699
2020-08-04,2.135538101196289
2020-08-05,2.153334140777588
2020-08-06,2.153334140777588
2020-08-07,2.117741823196411
2020-08-11,2.099945545196533
2020-08-12,2.117741823196411
2020-08-13,2.153334140777588
2020-08-14,2.1711301803588867
2020-08-17,2.135538101196289
2020-08-18,2.091047763824463
2020-08-19,2.0732510089874268
2020-08-20,2.0643529891967773
2020-08-21,2.0287606716156006
2020-08-24,2.0465571880340576
2020-08-25,2.0465571880340576
2020-08-26,2.055455446243286
2020-08-27,2.037659168243408
2020-08-28,2.0465571880340576
2020-08-31,2.0465571880340576
2020-09-01,2.0465571880340576
2020-09-02,2.0465571880340576
2020-09-03,2.037659168243408
2020-09-04,2.0198628902435303
2020-09-07,1.9931687116622925
2020-09-08,1.9931687116622925
2020-09-09,1.975372552871704
2020-09-10,1.9842709302902222
2020-09-11,2.0020668506622314
2020-09-14,1.9842709302902222
2020-09-15,1.975372552871704
2020-09-16,1.975372552871704
2020-09-17,1.9842709302902222
2020-09-18,1.9664742946624756
2020-09-21,1.9664742946624756
2020-09-22,1.921984076499939
2020-09-23,1.9575765132904053
2020-09-24,1.8863916397094727
2020-09-25,1.9041879177093506
2020-09-28,1.8863916397094727
2020-09-29,1.8685956001281738
2020-09-30,1.8863916397094727
2020-10-01,1.9130858182907104
2020-10-02,1.921984076499939
2020-10-05,1.930882215499878
2020-10-06,1.930882215499878
2020-10-07,1.9130858182907104
2020-10-08,1.9130858182907104
2020-10-09,1.930882215499878
2020-10-12,1.939780354499817
2020-10-13,1.939780354499817
2020-10-14,1.9664742946624756
2020-10-15,1.930882215499878
2020-10-16,1.930882215499878
2020-10-19,1.9130858182907104
2020-10-20,1.8952898979187012
2020-10-21,1.8863916397094727
2020-10-22,1.8774938583374023
2020-10-23,1.8863916397094727
2020-10-26,1.8863916397094727
2020-10-27,1.8685956001281738
2020-10-28,1.8596975803375244
2020-10-29,1.8152071237564087
2020-10-30,1.8063091039657593
2020-11-02,1.779614806175232
2020-11-03,1.8241052627563477
2020-11-04,1.8685956001281738
2020-11-05,1.9486781358718872
2020-11-06,1.9130858182907104
2020-11-09,1.9130858182907104
2020-11-10,1.975372552871704
2020-11-11,1.9842709302902222
2020-11-12,1.9842709302902222
2020-11-13,2.0465571880340576
2020-11-16,2.055455446243286
2020-11-17,2.091047763824463
2020-11-18,2.091047763824463
2020-11-19,2.1266396045684814
2020-11-20,2.1444361209869385
2020-11-23,2.1889264583587646
2020-11-24,2.233416795730591
2020-11-25,2.2067222595214844
2020-11-26,2.2076311111450195
2020-11-27,2.1985461711883545
2020-11-30,2.1712911128997803
2020-12-01,2.1440367698669434
2020-12-02,2.107696533203125
2020-12-03,2.116781711578369
2020-12-04,2.125866651535034
2020-12-07,2.1894612312316895
2020-12-08,2.1985461711883545
2020-12-09,2.1803762912750244
2020-12-10,2.125866651535034
2020-12-11,2.0986123085021973
2020-12-14,2.1349518299102783
2020-12-15,2.1440367698669434
2020-12-16,2.1531217098236084
2020-12-17,2.125866651535034
2020-12-18,2.116781711578369
2020-12-21,2.116781711578369
2020-12-22,2.116781711578369
2020-12-23,2.107696533203125
2020-12-24,2.107696533203125
2020-12-28,2.116781711578369
2020-12-29,2.107696533203125
2020-12-30,2.107696533203125
2020-12-31,2.107696533203125
2021-01-04,2.0986123085021973
2021-01-05,2.107696533203125
2021-01-06,2.0895273685455322
2021-01-07,2.1803762912750244
2021-01-08,2.2348856925964355
2021-01-11,2.2712249755859375
2021-01-12,2.2258002758026123
2021-01-13,2.2530555725097656
2021-01-14,2.2803101539611816
2021-01-15,2.2621400356292725
2021-01-18,2.2258002758026123
2021-01-19,2.2258002758026123
2021-01-20,2.2439703941345215
2021-01-21,2.2621400356292725
2021-01-22,2.2530555725097656
2021-01-25,2.2258002758026123
2021-01-26,2.2076311111450195
2021-01-27,2.1803762912750244
2021-01-28,2.1622064113616943
2021-01-29,2.1440367698669434
2021-02-01,2.107696533203125
2021-02-02,2.1440367698669434
2021-02-03,2.1531217098236084
2021-02-04,2.107696533203125
2021-02-05,2.116781711578369
2021-02-08,2.1349518299102783
2021-02-09,2.1894612312316895
2021-02-10,2.1803762912750244
2021-02-11,2.1622064113616943
2021-02-15,2.1803762912750244
2021-02-16,2.1985461711883545
2021-02-17,2.1803762912750244
2021-02-18,2.1440367698669434
2021-02-19,2.1349518299102783
2021-02-22,2.1349518299102783
2021-02-23,2.1440367698669434
2021-02-24,2.1622064113616943
2021-02-25,2.1622064113616943
2021-02-26,2.1349518299102783
2021-03-01,2.125866651535034
2021-03-02,2.116781711578369
2021-03-03,2.125866651535034
2021-03-04,2.1349518299102783
2021-03-05,2.1349518299102783
2021-03-08,2.125866651535034
2021-03-09,2.1531217098236084
2021-03-10,2.1622064113616943
2021-03-11,2.1440367698669434
2021-03-12,2.1531217098236084
2021-03-15,2.1622064113616943
2021-03-16,2.1531217098236084
2021-03-17,2.1622064113616943
2021-03-18,2.1803762912750244
2021-03-19,2.1712911128997803
2021-03-22,2.1440367698669434
2021-03-23,2.1440367698669434
2021-03-24,2.1531217098236084
2021-03-25,2.1531217098236084
2021-03-26,2.2167158126831055
2021-03-29,2.2258002758026123
2021-03-30,2.2348856925964355
2021-03-31,2.2167158126831055
2021-04-01,2.2167158126831055
2021-04-05,2.2530555725097656
2021-04-06,2.2530555725097656
2021-04-07,2.2348856925964355
2021-04-08,2.2167158126831055
2021-04-09,2.2076311111450195
2021-04-12,2.2076311111450195
2021-04-13,2.1894612312316895
2021-04-14,2.1985461711883545
2021-04-15,2.2076311111450195
2021-04-16,2.3166496753692627
2021-04-19,2.362074136734009
2021-04-20,2.298480272293091
2021-04-21,2.3075649738311768
2021-04-22,2.298480272293091
2021-04-23,2.3075649738311768
2021-04-26,2.3166496753692627
2021-04-27,2.2893950939178467
2021-04-28,2.298480272293091
2021-04-29,2.2893950939178467
2021-04-30,2.2712249755859375
2021-05-03,2.2348856925964355
2021-05-04,2.2258002758026123
2021-05-05,2.1894612312316895
2021-05-06,2.2258002758026123
2021-05-07,2.2258002758026123
2021-05-10,2.2167158126831055
2021-05-11,2.1985461711883545
2021-05-12,2.1894612312316895
2021-05-14,2.107696533203125
2021-05-17,2.1531217098236084
2021-05-18,2.1894612312316895
2021-05-19,2.1894612312316895
2021-05-20,2.1985461711883545
2021-05-21,2.2076311111450195
2021-05-24,2.2167158126831055
2021-05-25,2.2348856925964355
2021-05-27,2.2258002758026123
2021-05-28,2.1985461711883545
2021-05-31,2.1894612312316895
2021-06-01,2.2076311111450195
2021-06-02,2.1803762912750244
2021-06-03,2.1803762912750244
2021-06-04,2.1622064113616943
2021-06-07,2.1531217098236084
2021-06-08,2.1531217098236084
2021-06-09,2.125866651535034
2021-06-10,2.116781711578369
2021-06-11,2.107696533203125
2021-06-14,2.116781711578369
2021-06-15,2.1440367698669434
2021-06-16,2.0986123085021973
2021-06-17,2.0986123085021973
2021-06-18,2.0986123085021973
2021-06-21,2.080442428588867
2021-06-22,2.0895273685455322
2021-06-23,2.0895273685455322
2021-06-24,2.0986123085021973
2021-06-25,2.0895273685455322
2021-06-28,2.0986123085021973
2021-06-29,2.071357250213623
2021-06-30,2.080442428588867
2021-07-01,2.071357250213623
2021-07-02,2.062272310256958
2021-07-05,2.062272310256958
2021-07-06,2.0895273685455322
2021-07-07,2.053187370300293
2021-07-08,2.044102907180786
2021-07-09,2.053187370300293
2021-07-12,2.071357250213623
2021-07-13,2.080442428588867
2021-07-14,2.080442428588867
2021-07-15,2.062272310256958
2021-07-16,2.062272310256958
2021-07-19,2.035017967224121
2021-07-21,2.025933027267456
2021-07-22,2.053187370300293
2021-07-23,2.044102907180786
2021-07-26,2.025933027267456
2021-07-27,2.025933027267456
2021-07-28,2.025933027267456
2021-07-29,2.071357250213623
2021-07-30,2.062272310256958
2021-08-02,2.071357250213623
2021-08-03,2.062272310256958
2021-08-04,2.0843091011047363
2021-08-05,2.0934910774230957
2021-08-06,2.0934910774230957
2021-08-10,2.1394009590148926
2021-08-11,2.121037244796753
2021-08-12,2.176129102706909
2021-08-13,2.194492816925049
2021-08-16,2.2036750316619873
2021-08-17,2.1853110790252686
2021-08-18,2.2036750316619873
2021-08-19,2.176129102706909
2021-08-20,2.194492816925049
2021-08-23,2.16694712638855
2021-08-24,2.194492816925049
2021-08-25,2.1853110790252686
2021-08-26,2.1853110790252686
2021-08-27,2.16694712638855
2021-08-30,2.16694712638855
2021-08-31,2.130218744277954
2021-09-01,2.1577651500701904
2021-09-02,2.176129102706909
2021-09-03,2.1853110790252686
2021-09-06,2.1853110790252686
2021-09-07,2.1853110790252686
2021-09-08,2.1577651500701904
2021-09-09,2.176129102706909
2021-09-10,2.2036750316619873
2021-09-13,2.194492816925049
2021-09-14,2.2036750316619873
2021-09-15,2.1853110790252686
2021-09-16,2.2036750316619873
2021-09-17,2.2312209606170654
2021-09-20,2.240402936935425
2021-09-21,2.267948627471924
2021-09-22,2.267948627471924
2021-09-23,2.2771308422088623
2021-09-24,2.295494556427002
2021-09-27,2.3046767711639404
2021-09-28,2.2771308422088623
2021-09-29,2.267948627471924
2021-09-30,2.2587668895721436
2021-10-01,2.2312209606170654
2021-10-04,2.2587668895721436
2021-10-05,2.2312209606170654
2021-10-06,2.249584436416626
2021-10-07,2.267948627471924
2021-10-08,2.2863125801086426
2021-10-11,2.2771308422088623
2021-10-12,2.267948627471924
2021-10-13,2.295494556427002
2021-10-14,2.3046767711639404
2021-10-15,2.3046767711639404
2021-10-18,2.341404676437378
2021-10-19,2.341404676437378
2021-10-20,2.3322227001190186
2021-10-21,2.341404676437378
2021-10-22,2.3597686290740967
2021-10-25,2.341404676437378
2021-10-26,2.341404676437378
2021-10-27,2.3505866527557373
2021-10-28,2.3230409622192383
2021-10-29,2.295494556427002
2021-11-01,2.3138587474823
2021-11-02,2.295494556427002
2021-11-03,2.2863125801086426
2021-11-05,2.3322227001190186
2021-11-08,2.368950605392456
2021-11-09,2.3597686290740967
2021-11-10,2.341404676437378
2021-11-11,2.3505866527557373
2021-11-12,2.368950605392456
2021-11-15,2.368950605392456
2021-11-16,2.3322227001190186
2021-11-17,2.3138587474823
2021-11-18,2.3138587474823
2021-11-19,2.2863125801086426
2021-11-22,2.295494556427002
2021-11-23,2.2863125801086426
2021-11-24,2.2863125801086426
2021-11-25,2.267948627471924
2021-11-26,2.240402936935425
2021-11-29,2.2128570079803467
2021-11-30,2.16694712638855
2021-12-01,2.2036750316619873
2021-12-02,2.1853110790252686
2021-12-03,2.1853110790252686
2021-12-06,2.194492816925049
2021-12-07,2.222038984298706
2021-12-08,2.249584436416626
2021-12-09,2.249584436416626
2021-12-10,2.240402936935425
2021-12-13,2.222038984298706
2021-12-14,2.222038984298706
2021-12-15,2.2128570079803467
2021-12-16,2.2312209606170654
2021-12-17,2.2171881198883057
2021-12-20,2.189122200012207
2021-12-21,2.17976713180542
2021-12-22,2.1704115867614746
2021-12-23,2.1704115867614746
2021-12-24,2.1704115867614746
2021-12-27,2.1704115867614746
2021-12-28,2.1984775066375732
2021-12-29,2.17976713180542
2021-12-30,2.1704115867614746
2021-12-31,2.1704115867614746
2022-01-03,2.17976713180542
2022-01-04,2.189122200012207
2022-01-05,2.1704115867614746
2022-01-06,2.189122200012207
2022-01-07,2.1704115867614746
2022-01-10,2.17976713180542
2022-01-11,2.2639641761779785
2022-01-12,2.2733194828033447
2022-01-13,2.2546088695526123
2022-01-14,2.292029619216919
2022-01-17,2.3294506072998047
2022-01-18,2.3107399940490723
2022-01-19,2.3107399940490723
2022-01-20,2.3107399940490723
2022-01-21,2.3200955390930176
2022-01-24,2.3294506072998047
2022-01-25,2.3107399940490723
2022-01-26,2.3294506072998047
2022-01-27,2.338805913925171
2022-01-28,2.301384925842285
2022-01-31,2.2733194828033447
2022-02-03,2.338805913925171
2022-02-04,2.348160982131958
2022-02-07,2.3668718338012695
2022-02-08,2.385582208633423
2022-02-09,2.385582208633423
2022-02-10,2.385582208633423
2022-02-11,2.385582208633423
2022-02-14,2.385582208633423
2022-02-15,2.404292583465576
2022-02-16,2.385582208633423
2022-02-17,2.39493727684021
2022-02-18,2.385582208633423
2022-02-21,2.4136476516723633
2022-02-22,2.39493727684021
2022-02-23,2.39493727684021
2022-02-24,2.3668718338012695
2022-02-25,2.4323580265045166
2022-02-28,2.357516288757324
2022-03-01,2.385582208633423
2022-03-02,2.3668718338012695
2022-03-03,2.3668718338012695
2022-03-04,2.348160982131958
2022-03-07,2.348160982131958
2022-03-08,2.348160982131958
2022-03-09,2.357516288757324
2022-03-10,2.39493727684021
2022-03-11,2.4136476516723633
2022-03-14,2.385582208633423
2022-03-15,2.3668718338012695
2022-03-16,2.385582208633423
2022-03-17,2.404292583465576
2022-03-18,2.39493727684021
2022-03-21,2.4230029582977295
2022-03-22,2.4230029582977295
2022-03-23,2.404292583465576
2022-03-24,2.451068639755249
2022-03-25,2.4791340827941895
2022-03-28,2.4791340827941895
2022-03-29,2.4697790145874023
2022-03-30,2.4884893894195557
2022-03-31,2.4697790145874023
2022-04-01,2.4791340827941895
2022-04-04,2.4697790145874023
2022-04-05,2.4884893894195557
2022-04-06,2.4884893894195557
2022-04-07,2.4884893894195557
2022-04-08,2.4791340827941895
2022-04-11,2.4697790145874023
2022-04-12,2.441713333129883
2022-04-13,2.4604239463806152
2022-04-14,2.441713333129883
2022-04-18,2.4136476516723633
2022-04-19,2.4136476516723633
2022-04-20,2.4323580265045166
2022-04-21,2.4884893894195557
2022-04-22,2.4884893894195557
2022-04-25,2.5165553092956543
2022-04-26,2.5913970470428467
2022-04-27,2.610107421875
2022-04-28,2.600752115249634
2022-04-29,2.5913970470428467
2022-05-04,2.5820415019989014
2022-05-05,2.5820415019989014
2022-05-06,2.563331365585327
2022-05-09,2.5726866722106934
2022-05-10,2.619462490081787
2022-05-11,2.6475281715393066
2022-05-12,2.6288180351257324
2022-05-13,2.5726866722106934
2022-05-17,2.553976058959961
2022-05-18,2.553976058959961
2022-05-19,2.5165553092956543
2022-05-20,2.5165553092956543
2022-05-23,2.497844696044922
2022-05-24,2.4791340827941895
2022-05-25,2.4697790145874023
2022-05-26,2.553976058959961
2022-05-27,2.5259103775024414
2022-05-30,2.4791340827941895
2022-05-31,2.4230029582977295
2022-06-01,2.4323580265045166
2022-06-02,2.4230029582977295
